Training:   2%|▏         | 152061/10000000 [11:58<15:55:19, 171.81it/s]Episode 840 completed | Reward: 1.00 | Avg Reward: 1.33 | Frames: 152040 | Epsilon: 0.8480
Training:   2%|▏         | 152218/10000000 [11:59<15:57:26, 171.43it/s]Episode 841 completed | Reward: 1.00 | Avg Reward: 1.32 | Frames: 152199 | Epsilon: 0.8478
Training:   2%|▏         | 152435/10000000 [12:00<16:07:32, 169.63it/s]Episode 842 completed | Reward: 2.00 | Avg Reward: 1.33 | Frames: 152419 | Epsilon: 0.8476
Training:   2%|▏         | 152571/10000000 [12:01<16:34:07, 165.09it/s]Episode 843 completed | Reward: 0.00 | Avg Reward: 1.33 | Frames: 152553 | Epsilon: 0.8474
Training:   2%|▏         | 152745/10000000 [12:02<16:09:01, 169.37it/s]Episode 844 completed | Reward: 1.00 | Avg Reward: 1.34 | Frames: 152714 | Epsilon: 0.8473
Training:   2%|▏         | 152901/10000000 [12:03<16:29:29, 165.86it/s]Episode 845 completed | Reward: 1.00 | Avg Reward: 1.30 | Frames: 152880 | Epsilon: 0.8471
Training:   2%|▏         | 153119/10000000 [12:04<16:45:17, 163.25it/s]Episode 846 completed | Reward: 2.00 | Avg Reward: 1.29 | Frames: 153105 | Epsilon: 0.8469
Training:   2%|▏         | 153292/10000000 [12:05<16:15:47, 168.18it/s]Episode 847 completed | Reward: 1.00 | Avg Reward: 1.29 | Frames: 153268 | Epsilon: 0.8467
Training:   2%|▏         | 153525/10000000 [12:07<17:47:58, 153.66it/s]Episode 848 completed | Reward: 3.00 | Avg Reward: 1.31 | Frames: 153507 | Epsilon: 0.8465
Training:   2%|▏         | 153723/10000000 [12:08<16:31:58, 165.43it/s]Episode 849 completed | Reward: 2.00 | Avg Reward: 1.32 | Frames: 153709 | Epsilon: 0.8463
Training:   2%|▏         | 153873/10000000 [12:09<16:41:39, 163.83it/s]Episode 850 completed | Reward: 0.00 | Avg Reward: 1.30 | Frames: 153849 | Epsilon: 0.8462
Training:   2%|▏         | 154017/10000000 [12:10<17:12:33, 158.92it/s]Episode 851 completed | Reward: 0.00 | Avg Reward: 1.29 | Frames: 153999 | Epsilon: 0.8460
Training:   2%|▏         | 154271/10000000 [12:11<15:42:00, 174.20it/s]Episode 852 completed | Reward: 3.00 | Avg Reward: 1.29 | Frames: 154253 | Epsilon: 0.8457
Training:   2%|▏         | 154547/10000000 [12:13<15:20:15, 178.31it/s]Episode 853 completed | Reward: 3.00 | Avg Reward: 1.25 | Frames: 154524 | Epsilon: 0.8455
Training:   2%|▏         | 154703/10000000 [12:14<14:59:00, 182.52it/s]Episode 854 completed | Reward: 0.00 | Avg Reward: 1.22 | Frames: 154668 | Epsilon: 0.8453
Training:   2%|▏         | 154838/10000000 [12:14<16:05:26, 169.96it/s]Episode 855 completed | Reward: 0.00 | Avg Reward: 1.22 | Frames: 154813 | Epsilon: 0.8452
Training:   2%|▏         | 155154/10000000 [12:16<15:43:58, 173.82it/s]Episode 856 completed | Reward: 4.00 | Avg Reward: 1.25 | Frames: 155120 | Epsilon: 0.8449
Training:   2%|▏         | 155345/10000000 [12:17<15:38:38, 174.80it/s]Episode 857 completed | Reward: 2.00 | Avg Reward: 1.25 | Frames: 155326 | Epsilon: 0.8447
Training:   2%|▏         | 155477/10000000 [12:18<16:54:05, 161.80it/s]Episode 858 completed | Reward: 0.00 | Avg Reward: 1.25 | Frames: 155459 | Epsilon: 0.8445
Training:   2%|▏         | 155694/10000000 [12:19<15:25:49, 177.22it/s]Episode 859 completed | Reward: 2.00 | Avg Reward: 1.27 | Frames: 155665 | Epsilon: 0.8443
Training:   2%|▏         | 155831/10000000 [12:20<17:31:08, 156.09it/s]Episode 860 completed | Reward: 0.00 | Avg Reward: 1.27 | Frames: 155822 | Epsilon: 0.8442
Training:   2%|▏         | 156025/10000000 [12:21<16:49:43, 162.49it/s]Episode 861 completed | Reward: 1.00 | Avg Reward: 1.26 | Frames: 156000 | Epsilon: 0.8440
Training:   2%|▏         | 156157/10000000 [12:22<16:09:22, 169.25it/s]Episode 862 completed | Reward: 0.00 | Avg Reward: 1.26 | Frames: 156137 | Epsilon: 0.8439
Training:   2%|▏         | 156395/10000000 [12:23<14:59:51, 182.32it/s]Episode 863 completed | Reward: 2.00 | Avg Reward: 1.27 | Frames: 156371 | Epsilon: 0.8436
Training:   2%|▏         | 156530/10000000 [12:24<15:32:13, 175.99it/s]Episode 864 completed | Reward: 0.00 | Avg Reward: 1.25 | Frames: 156497 | Epsilon: 0.8435
Training:   2%|▏         | 156646/10000000 [12:25<16:08:41, 169.36it/s]Episode 865 completed | Reward: 0.00 | Avg Reward: 1.25 | Frames: 156625 | Epsilon: 0.8434
Training:   2%|▏         | 156822/10000000 [12:26<15:59:18, 171.01it/s]Episode 866 completed | Reward: 1.00 | Avg Reward: 1.23 | Frames: 156801 | Epsilon: 0.8432
Training:   2%|▏         | 156977/10000000 [12:26<16:10:33, 169.03it/s]Episode 867 completed | Reward: 0.00 | Avg Reward: 1.22 | Frames: 156950 | Epsilon: 0.8430
Training:   2%|▏         | 157134/10000000 [12:27<15:28:42, 176.64it/s]Episode 868 completed | Reward: 1.00 | Avg Reward: 1.22 | Frames: 157111 | Epsilon: 0.8429
Training:   2%|▏         | 157270/10000000 [12:28<16:10:14, 169.08it/s]Episode 869 completed | Reward: 0.00 | Avg Reward: 1.21 | Frames: 157248 | Epsilon: 0.8428
Training:   2%|▏         | 157486/10000000 [12:29<16:17:19, 167.85it/s]Episode 870 completed | Reward: 3.00 | Avg Reward: 1.22 | Frames: 157467 | Epsilon: 0.8425
Training:   2%|▏         | 157725/10000000 [12:31<16:20:04, 167.37it/s]Episode 871 completed | Reward: 2.00 | Avg Reward: 1.24 | Frames: 157704 | Epsilon: 0.8423
Training:   2%|▏         | 157857/10000000 [12:32<16:05:45, 169.85it/s]Episode 872 completed | Reward: 0.00 | Avg Reward: 1.24 | Frames: 157833 | Epsilon: 0.8422
Training:   2%|▏         | 158127/10000000 [12:33<16:12:33, 168.66it/s]Episode 873 completed | Reward: 3.00 | Avg Reward: 1.24 | Frames: 158115 | Epsilon: 0.8419
Training:   2%|▏         | 158281/10000000 [12:34<16:06:30, 169.71it/s]Episode 874 completed | Reward: 0.00 | Avg Reward: 1.23 | Frames: 158256 | Epsilon: 0.8417
Training:   2%|▏         | 158578/10000000 [12:36<15:37:33, 174.95it/s]Episode 875 completed | Reward: 4.00 | Avg Reward: 1.26 | Frames: 158548 | Epsilon: 0.8415
Training:   2%|▏         | 158754/10000000 [12:37<15:51:35, 172.37it/s]Episode 876 completed | Reward: 1.00 | Avg Reward: 1.27 | Frames: 158721 | Epsilon: 0.8413
Training:   2%|▏         | 159010/10000000 [12:38<15:51:51, 172.31it/s]Episode 877 completed | Reward: 3.00 | Avg Reward: 1.29 | Frames: 158990 | Epsilon: 0.8410
Training:   2%|▏         | 159247/10000000 [12:39<16:26:30, 166.26it/s]Episode 878 completed | Reward: 3.00 | Avg Reward: 1.32 | Frames: 159231 | Epsilon: 0.8408
Training:   2%|▏         | 159383/10000000 [12:40<15:57:29, 171.29it/s]Episode 879 completed | Reward: 0.00 | Avg Reward: 1.32 | Frames: 159367 | Epsilon: 0.8406
Training:   2%|▏         | 159577/10000000 [12:41<16:18:41, 167.58it/s]Episode 880 completed | Reward: 1.00 | Avg Reward: 1.31 | Frames: 159550 | Epsilon: 0.8405
Training:   2%|▏         | 159713/10000000 [12:42<16:14:07, 168.36it/s]Episode 881 completed | Reward: 0.00 | Avg Reward: 1.31 | Frames: 159681 | Epsilon: 0.8403
Training:   2%|▏         | 159869/10000000 [12:43<16:51:52, 162.08it/s]Episode 882 completed | Reward: 1.00 | Avg Reward: 1.30 | Frames: 159848 | Epsilon: 0.8402
Training:   2%|▏         | 160059/10000000 [12:44<16:49:57, 162.38it/s]Episode 883 completed | Reward: 2.00 | Avg Reward: 1.31 | Frames: 160047 | Epsilon: 0.8400
Training:   2%|▏         | 160333/10000000 [12:46<16:06:51, 169.62it/s]Episode 884 completed | Reward: 3.00 | Avg Reward: 1.33 | Frames: 160306 | Epsilon: 0.8397
Training:   2%|▏         | 160469/10000000 [12:46<16:01:01, 170.64it/s]Episode 885 completed | Reward: 0.00 | Avg Reward: 1.30 | Frames: 160447 | Epsilon: 0.8396
Training:   2%|▏         | 160646/10000000 [12:47<15:55:28, 171.63it/s]Episode 886 completed | Reward: 1.00 | Avg Reward: 1.29 | Frames: 160617 | Epsilon: 0.8394
Training:   2%|▏         | 160781/10000000 [12:48<16:34:19, 164.92it/s]Episode 887 completed | Reward: 0.00 | Avg Reward: 1.28 | Frames: 160757 | Epsilon: 0.8392
Training:   2%|▏         | 160978/10000000 [12:49<15:59:04, 170.98it/s]Episode 888 completed | Reward: 2.00 | Avg Reward: 1.27 | Frames: 160954 | Epsilon: 0.8390
Training:   2%|▏         | 161079/10000000 [12:50<15:21:29, 177.95it/s]Episode 889 completed | Reward: 0.00 | Avg Reward: 1.26 | Frames: 161079 | Epsilon: 0.8389

Memory usage: 1.30 GB
Training:   2%|▏         | 161269/10000000 [12:51<16:24:33, 166.55it/s]Episode 890 completed | Reward: 1.00 | Avg Reward: 1.27 | Frames: 161246 | Epsilon: 0.8388
Training:   2%|▏         | 161457/10000000 [12:52<17:49:04, 153.38it/s]Episode 891 completed | Reward: 1.00 | Avg Reward: 1.27 | Frames: 161438 | Epsilon: 0.8386
Training:   2%|▏         | 161674/10000000 [12:54<17:54:56, 152.54it/s]Episode 892 completed | Reward: 2.00 | Avg Reward: 1.29 | Frames: 161663 | Epsilon: 0.8383
Training:   2%|▏         | 161845/10000000 [12:55<16:35:06, 164.78it/s]Episode 893 completed | Reward: 1.00 | Avg Reward: 1.27 | Frames: 161816 | Epsilon: 0.8382
Training:   2%|▏         | 161965/10000000 [12:55<18:50:56, 144.98it/s]Episode 894 completed | Reward: 0.00 | Avg Reward: 1.26 | Frames: 161949 | Epsilon: 0.8381
Training:   2%|▏         | 162189/10000000 [12:57<16:42:22, 163.58it/s]Episode 895 completed | Reward: 2.00 | Avg Reward: 1.24 | Frames: 162158 | Epsilon: 0.8378
Training:   2%|▏         | 162437/10000000 [12:58<16:19:24, 167.41it/s]Episode 896 completed | Reward: 3.00 | Avg Reward: 1.27 | Frames: 162411 | Epsilon: 0.8376
Training:   2%|▏         | 162613/10000000 [12:59<17:01:18, 160.54it/s]Episode 897 completed | Reward: 1.00 | Avg Reward: 1.28 | Frames: 162594 | Epsilon: 0.8374
Training:   2%|▏         | 162897/10000000 [13:01<17:10:04, 159.16it/s]Episode 898 completed | Reward: 4.00 | Avg Reward: 1.31 | Frames: 162871 | Epsilon: 0.8371
Training:   2%|▏         | 163048/10000000 [13:02<16:17:25, 167.74it/s]Episode 899 completed | Reward: 1.00 | Avg Reward: 1.32 | Frames: 163028 | Epsilon: 0.8370
Training:   2%|▏         | 163203/10000000 [13:03<16:22:37, 166.84it/s]Episode 900 completed | Reward: 1.00 | Avg Reward: 1.30 | Frames: 163189 | Epsilon: 0.8368
Training:   2%|▏         | 163377/10000000 [13:04<17:03:17, 160.21it/s]Episode 901 completed | Reward: 1.00 | Avg Reward: 1.28 | Frames: 163356 | Epsilon: 0.8366
Training:   2%|▏         | 163551/10000000 [13:05<16:54:31, 161.59it/s]Episode 902 completed | Reward: 1.00 | Avg Reward: 1.26 | Frames: 163537 | Epsilon: 0.8365
Training:   2%|▏         | 163712/10000000 [13:06<17:32:32, 155.75it/s]Episode 903 completed | Reward: 1.00 | Avg Reward: 1.27 | Frames: 163699 | Epsilon: 0.8363
Training:   2%|▏         | 163846/10000000 [13:07<17:19:55, 157.64it/s]Episode 904 completed | Reward: 0.00 | Avg Reward: 1.25 | Frames: 163830 | Epsilon: 0.8362
Training:   2%|▏         | 163999/10000000 [13:08<17:03:29, 160.17it/s]Episode 905 completed | Reward: 0.00 | Avg Reward: 1.24 | Frames: 163974 | Epsilon: 0.8360
Training:   2%|▏         | 164306/10000000 [13:10<17:55:16, 152.45it/s]Episode 906 completed | Reward: 4.00 | Avg Reward: 1.28 | Frames: 164291 | Epsilon: 0.8357
Training:   2%|▏         | 164459/10000000 [13:10<16:37:09, 164.39it/s]Episode 907 completed | Reward: 1.00 | Avg Reward: 1.28 | Frames: 164442 | Epsilon: 0.8356
Training:   2%|▏         | 164642/10000000 [13:12<17:05:23, 159.86it/s]Episode 908 completed | Reward: 1.00 | Avg Reward: 1.29 | Frames: 164626 | Epsilon: 0.8354
Training:   2%|▏         | 164845/10000000 [13:13<16:25:22, 166.35it/s]Episode 909 completed | Reward: 2.00 | Avg Reward: 1.31 | Frames: 164817 | Epsilon: 0.8352
Training:   2%|▏         | 164998/10000000 [13:14<17:29:40, 156.16it/s]Episode 910 completed | Reward: 0.00 | Avg Reward: 1.30 | Frames: 164982 | Epsilon: 0.8350
Training:   2%|▏         | 165149/10000000 [13:15<16:44:17, 163.21it/s]Episode 911 completed | Reward: 0.00 | Avg Reward: 1.28 | Frames: 165118 | Epsilon: 0.8349
Training:   2%|▏         | 165285/10000000 [13:15<17:12:24, 158.77it/s]Episode 912 completed | Reward: 0.00 | Avg Reward: 1.27 | Frames: 165263 | Epsilon: 0.8347
Training:   2%|▏         | 165417/10000000 [13:16<17:10:18, 159.09it/s]Episode 913 completed | Reward: 0.00 | Avg Reward: 1.25 | Frames: 165389 | Epsilon: 0.8346
Training:   2%|▏         | 165545/10000000 [13:17<16:45:06, 163.07it/s]Episode 914 completed | Reward: 0.00 | Avg Reward: 1.25 | Frames: 165520 | Epsilon: 0.8345
Training:   2%|▏         | 165865/10000000 [13:19<16:21:52, 166.93it/s]Episode 915 completed | Reward: 5.00 | Avg Reward: 1.27 | Frames: 165841 | Epsilon: 0.8342
Training:   2%|▏         | 166030/10000000 [13:20<18:35:56, 146.87it/s]Episode 916 completed | Reward: 1.00 | Avg Reward: 1.26 | Frames: 166013 | Epsilon: 0.8340
Training:   2%|▏         | 166206/10000000 [13:21<17:47:14, 153.57it/s]Episode 917 completed | Reward: 1.00 | Avg Reward: 1.27 | Frames: 166193 | Epsilon: 0.8338
Training:   2%|▏         | 166361/10000000 [13:22<17:08:13, 159.40it/s]Episode 918 completed | Reward: 0.00 | Avg Reward: 1.27 | Frames: 166332 | Epsilon: 0.8337
Training:   2%|▏         | 166577/10000000 [13:23<16:15:10, 168.06it/s]Episode 919 completed | Reward: 2.00 | Avg Reward: 1.27 | Frames: 166554 | Epsilon: 0.8334
Training:   2%|▏         | 166713/10000000 [13:24<16:38:39, 164.11it/s]Episode 920 completed | Reward: 0.00 | Avg Reward: 1.26 | Frames: 166691 | Epsilon: 0.8333
Training:   2%|▏         | 166925/10000000 [13:25<16:33:13, 165.00it/s]Episode 921 completed | Reward: 2.00 | Avg Reward: 1.25 | Frames: 166899 | Epsilon: 0.8331
Training:   2%|▏         | 167201/10000000 [13:27<16:03:06, 170.16it/s]Episode 922 completed | Reward: 4.00 | Avg Reward: 1.28 | Frames: 167180 | Epsilon: 0.8328
Training:   2%|▏         | 167337/10000000 [13:28<16:15:25, 168.01it/s]Episode 923 completed | Reward: 0.00 | Avg Reward: 1.28 | Frames: 167308 | Epsilon: 0.8327
Training:   2%|▏         | 167493/10000000 [13:29<17:35:03, 155.32it/s]Episode 924 completed | Reward: 1.00 | Avg Reward: 1.28 | Frames: 167481 | Epsilon: 0.8325
Training:   2%|▏         | 167689/10000000 [13:30<17:07:07, 159.54it/s]Episode 925 completed | Reward: 2.00 | Avg Reward: 1.26 | Frames: 167669 | Epsilon: 0.8323
Training:   2%|▏         | 167826/10000000 [13:30<16:07:21, 169.40it/s]Episode 926 completed | Reward: 0.00 | Avg Reward: 1.24 | Frames: 167807 | Epsilon: 0.8322
Training:   2%|▏         | 167997/10000000 [13:31<16:29:01, 165.69it/s]Episode 927 completed | Reward: 1.00 | Avg Reward: 1.23 | Frames: 167977 | Epsilon: 0.8320
Training:   2%|▏         | 168234/10000000 [13:33<17:55:49, 152.31it/s]Episode 928 completed | Reward: 3.00 | Avg Reward: 1.23 | Frames: 168217 | Epsilon: 0.8318
Training:   2%|▏         | 168437/10000000 [13:34<16:07:05, 169.44it/s]Episode 929 completed | Reward: 1.00 | Avg Reward: 1.23 | Frames: 168409 | Epsilon: 0.8316
Training:   2%|▏         | 168555/10000000 [13:35<16:45:06, 163.03it/s]Episode 930 completed | Reward: 0.00 | Avg Reward: 1.23 | Frames: 168541 | Epsilon: 0.8315
Training:   2%|▏         | 168749/10000000 [13:36<16:47:15, 162.67it/s]Episode 931 completed | Reward: 1.00 | Avg Reward: 1.22 | Frames: 168720 | Epsilon: 0.8313
Training:   2%|▏         | 168885/10000000 [13:37<16:17:53, 167.56it/s]Episode 932 completed | Reward: 0.00 | Avg Reward: 1.22 | Frames: 168853 | Epsilon: 0.8311
Training:   2%|▏         | 169041/10000000 [13:38<16:41:58, 163.53it/s]Episode 933 completed | Reward: 1.00 | Avg Reward: 1.21 | Frames: 169012 | Epsilon: 0.8310
Training:   2%|▏         | 169215/10000000 [13:39<16:54:34, 161.49it/s]Episode 934 completed | Reward: 2.00 | Avg Reward: 1.22 | Frames: 169200 | Epsilon: 0.8308
Training:   2%|▏         | 169409/10000000 [13:40<16:13:09, 168.36it/s]Episode 935 completed | Reward: 2.00 | Avg Reward: 1.23 | Frames: 169390 | Epsilon: 0.8306
Training:   2%|▏         | 169607/10000000 [13:41<16:43:53, 163.20it/s]Episode 936 completed | Reward: 2.00 | Avg Reward: 1.25 | Frames: 169595 | Epsilon: 0.8304
Training:   2%|▏         | 169929/10000000 [13:43<16:21:57, 166.84it/s]Episode 937 completed | Reward: 4.00 | Avg Reward: 1.27 | Frames: 169901 | Epsilon: 0.8301
Training:   2%|▏         | 170118/10000000 [13:44<17:35:53, 155.16it/s]Episode 938 completed | Reward: 2.00 | Avg Reward: 1.29 | Frames: 170101 | Epsilon: 0.8299
Training:   2%|▏         | 170265/10000000 [13:45<16:55:29, 161.33it/s]Episode 939 completed | Reward: 0.00 | Avg Reward: 1.27 | Frames: 170241 | Epsilon: 0.8298
Training:   2%|▏         | 170501/10000000 [13:46<16:58:16, 160.89it/s]Episode 940 completed | Reward: 3.00 | Avg Reward: 1.29 | Frames: 170473 | Epsilon: 0.8295
Training:   2%|▏         | 170637/10000000 [13:47<16:12:59, 168.37it/s]Episode 941 completed | Reward: 0.00 | Avg Reward: 1.28 | Frames: 170605 | Epsilon: 0.8294
Training:   2%|▏         | 170793/10000000 [13:48<15:38:24, 174.57it/s]Episode 942 completed | Reward: 1.00 | Avg Reward: 1.27 | Frames: 170765 | Epsilon: 0.8292
Training:   2%|▏         | 170913/10000000 [13:49<16:02:29, 170.20it/s]Episode 943 completed | Reward: 0.00 | Avg Reward: 1.27 | Frames: 170892 | Epsilon: 0.8291
Training:   2%|▏         | 171073/10000000 [13:50<15:56:19, 171.30it/s]Episode 944 completed | Reward: 1.00 | Avg Reward: 1.27 | Frames: 171052 | Epsilon: 0.8289
Training:   2%|▏         | 171251/10000000 [13:51<21:17:25, 128.24it/s]Episode 945 completed | Reward: 2.00 | Avg Reward: 1.28 | Frames: 171246 | Epsilon: 0.8288

Memory usage: 1.30 GB
Training:   2%|▏         | 171427/10000000 [13:52<16:38:29, 164.06it/s]Episode 946 completed | Reward: 1.00 | Avg Reward: 1.27 | Frames: 171411 | Epsilon: 0.8286
Training:   2%|▏         | 171645/10000000 [13:53<16:11:53, 168.54it/s]Episode 947 completed | Reward: 2.00 | Avg Reward: 1.28 | Frames: 171624 | Epsilon: 0.8284
Training:   2%|▏         | 171853/10000000 [13:54<16:36:02, 164.45it/s]Episode 948 completed | Reward: 2.00 | Avg Reward: 1.27 | Frames: 171833 | Epsilon: 0.8282
Training:   2%|▏         | 171999/10000000 [13:55<18:02:16, 151.35it/s]Episode 949 completed | Reward: 0.00 | Avg Reward: 1.25 | Frames: 171979 | Epsilon: 0.8280
Training:   2%|▏         | 172265/10000000 [13:57<17:16:27, 158.03it/s]Episode 950 completed | Reward: 4.00 | Avg Reward: 1.29 | Frames: 172241 | Epsilon: 0.8278
Training:   2%|▏         | 172481/10000000 [13:58<16:25:55, 166.13it/s]Episode 951 completed | Reward: 2.00 | Avg Reward: 1.31 | Frames: 172457 | Epsilon: 0.8275
Training:   2%|▏         | 172739/10000000 [14:00<16:54:55, 161.38it/s]Episode 952 completed | Reward: 4.00 | Avg Reward: 1.32 | Frames: 172729 | Epsilon: 0.8273
Training:   2%|▏         | 173003/10000000 [14:01<17:09:04, 159.16it/s]Episode 953 completed | Reward: 3.00 | Avg Reward: 1.32 | Frames: 172986 | Epsilon: 0.8270
Training:   2%|▏         | 173227/10000000 [14:03<16:12:54, 168.34it/s]Episode 954 completed | Reward: 2.00 | Avg Reward: 1.34 | Frames: 173209 | Epsilon: 0.8268
Training:   2%|▏         | 173400/10000000 [14:04<16:18:14, 167.42it/s]Episode 955 completed | Reward: 1.00 | Avg Reward: 1.35 | Frames: 173368 | Epsilon: 0.8266
Training:   2%|▏         | 173561/10000000 [14:05<18:34:13, 146.98it/s]Episode 956 completed | Reward: 1.00 | Avg Reward: 1.32 | Frames: 173535 | Epsilon: 0.8265
Training:   2%|▏         | 173697/10000000 [14:06<16:56:51, 161.06it/s]Episode 957 completed | Reward: 0.00 | Avg Reward: 1.30 | Frames: 173674 | Epsilon: 0.8263
Training:   2%|▏         | 173914/10000000 [14:07<15:55:53, 171.32it/s]Episode 958 completed | Reward: 2.00 | Avg Reward: 1.32 | Frames: 173885 | Epsilon: 0.8261
Training:   2%|▏         | 174090/10000000 [14:08<16:21:26, 166.86it/s]Episode 959 completed | Reward: 1.00 | Avg Reward: 1.31 | Frames: 174065 | Epsilon: 0.8259
Training:   2%|▏         | 174238/10000000 [14:09<16:58:03, 160.86it/s]Episode 960 completed | Reward: 0.00 | Avg Reward: 1.31 | Frames: 174225 | Epsilon: 0.8258
Training:   2%|▏         | 174365/10000000 [14:10<20:48:47, 131.14it/s]Episode 961 completed | Reward: 0.00 | Avg Reward: 1.30 | Frames: 174355 | Epsilon: 0.8256
Training:   2%|▏         | 174513/10000000 [14:10<16:22:36, 166.66it/s]Episode 962 completed | Reward: 0.00 | Avg Reward: 1.30 | Frames: 174494 | Epsilon: 0.8255
Training:   2%|▏         | 174745/10000000 [14:12<16:18:41, 167.32it/s]Episode 963 completed | Reward: 2.00 | Avg Reward: 1.30 | Frames: 174723 | Epsilon: 0.8253
Training:   2%|▏         | 174960/10000000 [14:13<16:32:35, 164.97it/s]Episode 964 completed | Reward: 2.00 | Avg Reward: 1.32 | Frames: 174930 | Epsilon: 0.8251
Training:   2%|▏         | 175129/10000000 [14:14<17:08:10, 159.26it/s]Episode 965 completed | Reward: 1.00 | Avg Reward: 1.33 | Frames: 175105 | Epsilon: 0.8249
Training:   2%|▏         | 175261/10000000 [14:15<17:28:32, 156.16it/s]Episode 966 completed | Reward: 0.00 | Avg Reward: 1.32 | Frames: 175233 | Epsilon: 0.8248
Training:   2%|▏         | 175495/10000000 [14:16<16:30:39, 165.29it/s]Episode 967 completed | Reward: 3.00 | Avg Reward: 1.35 | Frames: 175477 | Epsilon: 0.8245
Training:   2%|▏         | 175665/10000000 [14:17<16:45:53, 162.78it/s]Episode 968 completed | Reward: 1.00 | Avg Reward: 1.35 | Frames: 175635 | Epsilon: 0.8244
Training:   2%|▏         | 175792/10000000 [14:18<17:19:37, 157.49it/s]Episode 969 completed | Reward: 0.00 | Avg Reward: 1.35 | Frames: 175771 | Epsilon: 0.8242
Training:   2%|▏         | 176053/10000000 [14:20<16:18:45, 167.29it/s]Episode 970 completed | Reward: 3.00 | Avg Reward: 1.35 | Frames: 176026 | Epsilon: 0.8240
Training:   2%|▏         | 176181/10000000 [14:20<17:27:24, 156.32it/s]Episode 971 completed | Reward: 0.00 | Avg Reward: 1.33 | Frames: 176155 | Epsilon: 0.8238
Training:   2%|▏         | 176341/10000000 [14:21<18:08:17, 150.45it/s]Episode 972 completed | Reward: 1.00 | Avg Reward: 1.34 | Frames: 176322 | Epsilon: 0.8237
Training:   2%|▏         | 176602/10000000 [14:23<15:56:57, 171.09it/s]Episode 973 completed | Reward: 3.00 | Avg Reward: 1.34 | Frames: 176572 | Epsilon: 0.8234
Training:   2%|▏         | 176757/10000000 [14:24<15:32:12, 175.63it/s]Episode 974 completed | Reward: 1.00 | Avg Reward: 1.35 | Frames: 176732 | Epsilon: 0.8233
Training:   2%|▏         | 176894/10000000 [14:25<16:03:09, 169.98it/s]Episode 975 completed | Reward: 0.00 | Avg Reward: 1.31 | Frames: 176867 | Epsilon: 0.8231
Training:   2%|▏         | 177110/10000000 [14:26<16:02:23, 170.11it/s]Episode 976 completed | Reward: 2.00 | Avg Reward: 1.32 | Frames: 177084 | Epsilon: 0.8229
Training:   2%|▏         | 177301/10000000 [14:27<16:00:50, 170.38it/s]Episode 977 completed | Reward: 2.00 | Avg Reward: 1.31 | Frames: 177272 | Epsilon: 0.8227
Training:   2%|▏         | 177437/10000000 [14:28<16:47:36, 162.47it/s]Episode 978 completed | Reward: 0.00 | Avg Reward: 1.28 | Frames: 177411 | Epsilon: 0.8226
Training:   2%|▏         | 177574/10000000 [14:28<17:28:10, 156.18it/s]Episode 979 completed | Reward: 0.00 | Avg Reward: 1.28 | Frames: 177557 | Epsilon: 0.8224
Training:   2%|▏         | 177801/10000000 [14:30<17:04:23, 159.81it/s]Episode 980 completed | Reward: 2.00 | Avg Reward: 1.29 | Frames: 177772 | Epsilon: 0.8222
Training:   2%|▏         | 178020/10000000 [14:31<15:42:48, 173.63it/s]Episode 981 completed | Reward: 3.00 | Avg Reward: 1.32 | Frames: 178005 | Epsilon: 0.8220
Training:   2%|▏         | 178311/10000000 [14:33<16:04:54, 169.65it/s]Episode 982 completed | Reward: 4.00 | Avg Reward: 1.35 | Frames: 178297 | Epsilon: 0.8217
Training:   2%|▏         | 178545/10000000 [14:34<16:43:15, 163.16it/s]Episode 983 completed | Reward: 2.00 | Avg Reward: 1.35 | Frames: 178519 | Epsilon: 0.8215
Training:   2%|▏         | 178744/10000000 [14:35<15:48:38, 172.55it/s]Episode 984 completed | Reward: 2.00 | Avg Reward: 1.34 | Frames: 178727 | Epsilon: 0.8213
Training:   2%|▏         | 178934/10000000 [14:36<17:19:25, 157.47it/s]Episode 985 completed | Reward: 2.00 | Avg Reward: 1.36 | Frames: 178919 | Epsilon: 0.8211
Training:   2%|▏         | 179101/10000000 [14:37<16:32:28, 164.92it/s]Episode 986 completed | Reward: 1.00 | Avg Reward: 1.36 | Frames: 179081 | Epsilon: 0.8209
Training:   2%|▏         | 179295/10000000 [14:38<16:01:16, 170.27it/s]Episode 987 completed | Reward: 2.00 | Avg Reward: 1.38 | Frames: 179281 | Epsilon: 0.8207
Training:   2%|▏         | 179504/10000000 [14:40<16:49:39, 162.11it/s]Episode 988 completed | Reward: 2.00 | Avg Reward: 1.38 | Frames: 179488 | Epsilon: 0.8205
Training:   2%|▏         | 179696/10000000 [14:41<17:39:56, 154.41it/s]Episode 989 completed | Reward: 2.00 | Avg Reward: 1.40 | Frames: 179676 | Epsilon: 0.8203
Training:   2%|▏         | 179830/10000000 [14:42<17:48:40, 153.15it/s]Episode 990 completed | Reward: 0.00 | Avg Reward: 1.39 | Frames: 179812 | Epsilon: 0.8202
Training:   2%|▏         | 180030/10000000 [14:43<18:02:03, 151.25it/s]Episode 991 completed | Reward: 2.00 | Avg Reward: 1.40 | Frames: 180021 | Epsilon: 0.8200
Training:   2%|▏         | 180195/10000000 [14:44<17:24:36, 156.67it/s]Episode 992 completed | Reward: 1.00 | Avg Reward: 1.39 | Frames: 180179 | Epsilon: 0.8198
